id,ticket_number,customer_id,product_id,assigned_employee_id,subject,priority,status,opened_at,resolved_at
88b50657-f76b-50c8-b919-e259968326ef,TKT-000086,5f66cc88-02bc-5518-a0dd-c2d1c09b1585,d6b2e2d8-f41b-5418-ba12-fcffc0aa6508,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Configuration assistance for Precision Monitor 56,medium,open,2026-06-20T04:07:09+00:00,
ed571799-b893-5a03-9461-8527736af330,TKT-000087,d32c591e-40f3-580a-ba9e-b940e2ef427c,241d3cd0-ef2c-56b8-bb75-b039a61b370a,b0461422-02e1-52db-97c3-fe1789b240cf,Access policy clarification,medium,resolved,2025-12-26T19:02:56+00:00,2025-12-27T13:02:56+00:00
05961615-f697-5e57-bffd-35d962ab45ab,TKT-000088,492571cd-6c54-530b-8ecd-49c381ce4c96,bab29423-27f9-5732-bd8b-a403c95b1a96,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Dashboard metric discrepancy,medium,resolved,2026-02-20T12:44:01+00:00,2026-02-21T02:44:01+00:00
18ffcd4b-e649-5f4c-9c26-01829c4957d0,TKT-000089,1d2b55eb-9007-525b-a8cb-e3e473de35dd,559ab41c-d860-5ab1-aaa1-483577af7b67,38b70633-8c56-58a2-b08e-83e8c5c45b63,Configuration assistance for Enterprise Workbench 93,low,closed,2025-11-22T03:39:05+00:00,2025-11-22T14:39:05+00:00
bf4c2e76-4d4f-5d8d-90b9-686bf4f0b970,TKT-000090,f71423cb-38e5-59b6-ba2e-a49c11cf652a,f350d57a-8885-50f1-b76a-29f7a8057a35,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Configuration assistance for Secure Hub 48,low,resolved,2025-08-11T10:25:48+00:00,2025-08-15T22:25:48+00:00
1c5716e8-2a20-5b93-91d0-9a51ca7c2d21,TKT-000091,f941616b-f138-5e2a-84a6-62e46fcbc804,fb4140fc-b3c1-5a6a-8613-9b068fdd2b39,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Configuration assistance for Quantum Fabric 27,medium,closed,2025-09-19T00:39:25+00:00,2025-09-21T23:39:25+00:00
49600f71-b318-5d71-9cd7-3eeb0bae3152,TKT-000092,39a5c003-4cc5-5083-a9c8-392d8505d3f9,91bd15e4-105e-5926-abe6-7ceaf8c07375,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Access policy clarification,medium,pending,2025-11-02T13:36:30+00:00,
841767b8-563f-5ab6-aab6-0883b372c8aa,TKT-000093,dd7b440f-a0fd-5667-ab77-bdedf999de61,cd410e43-ec3c-524b-84c6-84482a7b1204,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Data synchronization delay,medium,open,2025-08-08T10:17:39+00:00,
4a637041-8dc1-50ab-868f-6a57d748ba78,TKT-000094,8ba710c9-4197-5127-bdce-f6ff242cda4d,de536700-41fe-55c3-beb9-bfb9849c872b,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Dashboard metric discrepancy,medium,resolved,2025-09-08T05:27:04+00:00,2025-09-12T16:27:04+00:00
ed599ea4-79c3-52ea-8eb4-6e981fcb926a,TKT-000095,638b00ed-91cb-531d-b799-3b67878ac7b3,7169fcc7-7527-510c-b88d-bdcd257ce105,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Data synchronization delay,low,closed,2026-04-01T21:33:18+00:00,2026-04-04T13:33:18+00:00
09aae2a8-7fc3-59ae-8b42-523e4e43be8b,TKT-000096,e34220b6-615a-5201-8434-eddf14b32a02,31a97c6b-10cf-54c1-b463-f81683a437cc,7242516c-cc48-56f1-9436-4afbcf0086dc,Dashboard metric discrepancy,medium,resolved,2026-01-29T00:46:06+00:00,2026-02-01T20:46:06+00:00
32e19720-6293-582f-bad1-7df033bdbeaa,TKT-000097,b636ccbb-5496-5fc0-a0e8-01a14ef0aea5,1657c1e2-1668-5957-a5e5-822140c08707,7242516c-cc48-56f1-9436-4afbcf0086dc,Data synchronization delay,low,open,2025-12-20T09:25:50+00:00,
4bd920b0-b392-5b59-8595-d54442081d6a,TKT-000098,51813e7b-b521-5ada-8c7e-13ea9b551a15,8ac2c18a-5896-572a-9f44-f5d60109258d,b0461422-02e1-52db-97c3-fe1789b240cf,Dashboard metric discrepancy,medium,resolved,2025-10-25T18:30:50+00:00,2025-10-27T20:30:50+00:00
af4a8881-0de9-5902-9e28-f80abea515ac,TKT-000099,0d8c7000-8d7b-5c36-86a5-0d82acadddc2,2f2113cc-589a-55b5-846a-78fddce3a3c9,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Data synchronization delay,medium,closed,2025-09-17T18:38:15+00:00,2025-09-21T11:38:15+00:00
54bb98f3-5e95-5085-a1ae-7a47e7a5514f,TKT-000100,78e4723d-ded1-5a57-88c3-ec9efe2efc1e,a042ed60-9218-5159-876b-6c4dd0e5f934,752d1174-aa5f-523e-a43f-23449274de00,Access policy clarification,high,resolved,2026-07-24T19:24:35+00:00,2026-07-26T09:24:35+00:00
1bafe713-7cb8-5534-955b-4ec9778d1263,TKT-000101,005ffe4b-0e2f-53cd-acdb-4bfb76bb1b72,851c23cd-3716-5170-b9ac-0c25ddc7c95c,b0461422-02e1-52db-97c3-fe1789b240cf,Integration connection issue,medium,closed,2026-02-18T21:28:06+00:00,2026-02-23T02:28:06+00:00
1abcbbd9-84f3-5efe-9365-a2b38ab7c959,TKT-000102,09a8c0ba-422d-54f5-93d2-2db3265bd30f,91bd15e4-105e-5926-abe6-7ceaf8c07375,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Configuration assistance for Enterprise Monitor 53,low,resolved,2026-02-26T18:21:27+00:00,2026-03-02T19:21:27+00:00
bafd6490-478f-5304-aaaf-1bb5fb31931a,TKT-000103,70be961d-aa79-5f28-a4c6-e908fe43d946,559ab41c-d860-5ab1-aaa1-483577af7b67,752d1174-aa5f-523e-a43f-23449274de00,Integration connection issue,medium,resolved,2026-02-03T19:07:43+00:00,2026-02-07T12:07:43+00:00
6c5bbfc9-49e8-57e5-abb3-e806e842a50a,TKT-000104,8abef9ed-a119-5b75-93c5-7185d84922d1,75679cf6-5497-5e69-b773-db773bc6a245,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Data synchronization delay,low,closed,2026-02-08T05:09:32+00:00,2026-02-13T02:09:32+00:00
535a4c8a-de32-56fd-8cd3-b9f8fbbae711,TKT-000105,8fed6c9d-c734-5d42-9849-c4483092e717,b5386670-1687-5260-ad33-97e5d697c425,752d1174-aa5f-523e-a43f-23449274de00,Integration connection issue,medium,pending,2025-08-30T13:31:14+00:00,
ea0156c5-b17c-53ab-8c73-071c391d4008,TKT-000106,02fd1e04-d5ac-5004-a5c4-72fccf654ea6,13e04507-297b-56af-85d7-75b609d982a1,b0461422-02e1-52db-97c3-fe1789b240cf,Data synchronization delay,medium,open,2026-04-20T00:20:53+00:00,
8f20a81d-6bd8-5078-bac7-d789133a2b39,TKT-000107,62bdc722-1c50-5dca-97ba-fb435dd7015a,5d462a8e-32e0-59ad-ae5c-9d66eda72663,864956dc-d3a3-5b04-8bc5-799893f07e26,Access policy clarification,medium,resolved,2026-03-06T04:08:30+00:00,2026-03-09T16:08:30+00:00
e77ca3ce-d363-57aa-a06c-ceb0f13a2457,TKT-000108,7e4272d4-f864-5687-b0cf-72e011a55fc2,3d307d78-b10f-5539-a951-7bcc9fd17161,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Data synchronization delay,low,resolved,2025-11-19T08:22:58+00:00,2025-11-19T13:22:58+00:00
8e8e30cb-4ae1-57a5-8911-aae0326779f2,TKT-000109,da57bf8f-6000-5f3b-92db-f6c8f58424db,1760c2e4-563f-5bac-abcd-baf5317434c8,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Configuration assistance for Precision Console 06,high,closed,2025-12-16T19:43:22+00:00,2025-12-20T04:43:22+00:00
1e6d71d3-e560-548e-b621-5da8634811d9,TKT-000110,503b9322-80b5-5bfc-9b7b-7bace874d064,eff08d1d-eb3b-559a-8ca9-60c7b365af52,576d59ca-e029-534d-a2fc-2c388b2c3837,Integration connection issue,medium,resolved,2025-08-30T19:58:31+00:00,2025-09-04T16:58:31+00:00
c801dedc-c0d9-5db8-891e-c7b8f72a2f25,TKT-000111,db25c8a0-7fa8-5822-9b41-1e4641d82453,cdea42fb-ee49-5a22-a213-56a8f9fcb148,38b70633-8c56-58a2-b08e-83e8c5c45b63,Integration connection issue,medium,resolved,2025-11-20T01:50:47+00:00,2025-11-20T20:50:47+00:00
2a2b0efe-774b-5b0f-b179-667f5517f28a,TKT-000112,62a26102-6613-5975-b5a6-f361a51ef984,8a195dd5-491c-532c-9a61-886a24d451c0,7242516c-cc48-56f1-9436-4afbcf0086dc,Integration connection issue,medium,pending,2026-06-22T16:22:58+00:00,
4651719f-5c2f-5a7a-90a8-0463b1799956,TKT-000113,b82dd2d7-8bb8-539a-9e55-e96f4385a6d1,80450a39-8a90-55da-adf7-0b6a1b84aeeb,864956dc-d3a3-5b04-8bc5-799893f07e26,Configuration assistance for Unified Workbench 99,low,closed,2026-04-27T03:52:43+00:00,2026-05-01T10:52:43+00:00
109a309b-e211-5a23-99ae-71c0a1aefafa,TKT-000114,de2eaee2-a489-5d91-a5f3-d7b041fed771,617fd070-2fb8-5ff6-8eaa-308844dc97ac,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Integration connection issue,critical,resolved,2026-04-10T21:17:46+00:00,2026-04-11T14:17:46+00:00
976f5b79-458a-52dd-bc3d-c7769660898f,TKT-000115,ea89d463-10a8-5c69-9e48-a00cfc942028,613ff8f3-9a2b-5f66-8d3e-3e05d5391002,752d1174-aa5f-523e-a43f-23449274de00,Dashboard metric discrepancy,medium,resolved,2026-05-12T23:14:50+00:00,2026-05-15T02:14:50+00:00
ab25effd-fd94-5215-b4a9-4e3d2e94f3f9,TKT-000116,ce0413ce-813a-5b58-badb-103775b6d962,ac03c1f7-3948-530e-8de5-80756984ab20,864956dc-d3a3-5b04-8bc5-799893f07e26,Integration connection issue,medium,resolved,2026-06-22T11:36:49+00:00,2026-06-23T17:36:49+00:00
4c1eff3c-ce8d-5f55-b1e6-e14f6a428988,TKT-000117,acd40d76-d845-5d77-9fb8-32b0713d5e75,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,38b70633-8c56-58a2-b08e-83e8c5c45b63,Integration connection issue,low,resolved,2025-11-01T14:47:16+00:00,2025-11-02T23:47:16+00:00
7258afa8-8d09-5b81-bccf-4e37e6b1cc61,TKT-000118,4edd4353-ea41-5f28-a532-c57780412c41,db630ac7-839d-5331-93df-dc621d8357b6,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Integration connection issue,low,resolved,2026-06-26T10:46:23+00:00,2026-06-30T15:46:23+00:00
8284a76b-b3ef-5889-9b4f-d794dc0011c6,TKT-000119,95bfaafb-a1fc-5609-ad7a-0f6ec343b951,613ff8f3-9a2b-5f66-8d3e-3e05d5391002,38b70633-8c56-58a2-b08e-83e8c5c45b63,Dashboard metric discrepancy,medium,closed,2026-04-21T14:58:39+00:00,2026-04-24T00:58:39+00:00
21094e98-c894-5c4c-9d50-af652c97c1f2,TKT-000120,727345d1-4693-517b-a329-04edd848b658,d520aef1-b021-5cf0-a1d3-9e7e6d31aab7,38b70633-8c56-58a2-b08e-83e8c5c45b63,Dashboard metric discrepancy,low,resolved,2026-03-02T06:34:42+00:00,2026-03-04T07:34:42+00:00
cecd428e-8eac-54ae-a00b-a47b89a2bd3d,TKT-000121,7ec6965c-e831-5848-861c-c35608f0693c,91bd15e4-105e-5926-abe6-7ceaf8c07375,b0461422-02e1-52db-97c3-fe1789b240cf,Access policy clarification,medium,closed,2026-08-05T22:12:28+00:00,2026-08-08T23:12:28+00:00
5f310e87-da8c-583b-b9b7-09ff06f297d5,TKT-000122,4d282e22-c517-59c5-9ca0-622477c0905c,12003734-bab7-5410-8c89-f9a8c4967dea,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Integration connection issue,high,resolved,2026-07-21T21:53:34+00:00,2026-07-23T17:53:34+00:00
1b0e2d59-310a-5118-9347-9e427f68ff21,TKT-000123,e366214c-6aa6-5aee-8dc2-20932cc4fea2,851c23cd-3716-5170-b9ac-0c25ddc7c95c,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Data synchronization delay,medium,resolved,2026-06-12T14:17:44+00:00,2026-06-13T14:17:44+00:00
f322d3dd-ce69-53ff-af8d-bdb22fa99654,TKT-000124,8edd1228-3a2b-545d-a363-a0240edd721e,86eda21c-1dbc-500a-9201-b7d6b0786cc8,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Configuration assistance for Velocity Console 10,medium,resolved,2026-03-05T16:51:07+00:00,2026-03-06T19:51:07+00:00
80ec8152-4b9e-5dfe-a283-9d4dd3d46d9a,TKT-000125,6aea5a07-6ece-51ab-b807-9b678bb5b1d1,559ab41c-d860-5ab1-aaa1-483577af7b67,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Configuration assistance for Enterprise Workbench 93,medium,open,2025-10-02T20:02:24+00:00,
f7afc9ca-248b-5fed-b4cd-a5b342e08008,TKT-000126,82d3547e-402b-58f3-8568-daab678823eb,fb4140fc-b3c1-5a6a-8613-9b068fdd2b39,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Access policy clarification,medium,pending,2025-12-24T18:34:57+00:00,
204c0762-5597-5118-bcd2-90a2ef2c71da,TKT-000127,033ffeb0-b055-5c7e-88aa-85ce598880bd,d37c44df-541b-5bf4-b395-65b41bac88a8,752d1174-aa5f-523e-a43f-23449274de00,Configuration assistance for Quantum Engine 17,high,resolved,2025-12-13T03:32:52+00:00,2025-12-17T19:32:52+00:00
76772672-5d25-5e82-9f1e-d55886351357,TKT-000128,d35b7450-b912-5394-a06e-ce5de144ba54,e691a6a3-7dd7-5d95-b97e-997e3af77227,7242516c-cc48-56f1-9436-4afbcf0086dc,Configuration assistance for Quantum Console 07,medium,open,2026-01-18T01:14:26+00:00,
80d8874d-2ee4-555d-ba3c-89a5a00dc297,TKT-000129,f0b39e46-c4d5-54bb-a075-5a9a7c87f516,d3739878-986b-5b5f-a096-4452493d6cbb,b0461422-02e1-52db-97c3-fe1789b240cf,Data synchronization delay,medium,closed,2026-07-31T15:07:22+00:00,2026-08-05T12:07:22+00:00
1a273c3a-9116-5fb8-981d-450079ccebb9,TKT-000130,ebbe7ebd-6675-5967-8807-1e99ebe9f4d5,8a195dd5-491c-532c-9a61-886a24d451c0,864956dc-d3a3-5b04-8bc5-799893f07e26,Integration connection issue,high,closed,2025-10-25T01:22:17+00:00,2025-10-29T19:22:17+00:00
3cdd5c56-8bf0-5e81-8379-0fbb52141f4e,TKT-000131,3070a1af-5ed0-5cad-98f4-647e810fdaad,3205bb8a-e766-5617-a3d4-78aaa9883bc8,864956dc-d3a3-5b04-8bc5-799893f07e26,Dashboard metric discrepancy,high,closed,2026-08-05T10:55:24+00:00,2026-08-05T15:55:24+00:00
86680da7-b86b-5ede-8254-63b8d3aece5e,TKT-000132,2fcd5fdd-2d0c-5819-a291-64fefad299fd,aa67b9d9-b4e2-53f3-9447-ca933b53344f,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Data synchronization delay,medium,closed,2025-08-30T02:00:47+00:00,2025-09-01T23:00:47+00:00
5142c3fc-d0d0-5004-8109-611384e2d150,TKT-000133,e2796e24-73bc-50d9-8592-d2444a8ec1ff,5d462a8e-32e0-59ad-ae5c-9d66eda72663,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Access policy clarification,low,resolved,2026-04-24T08:20:20+00:00,2026-04-25T11:20:20+00:00
20f2c48a-baed-5a23-a2d1-cd60266ee0a1,TKT-000134,96ad2989-0a2f-5ef5-9d00-0accbe5bf499,cdea42fb-ee49-5a22-a213-56a8f9fcb148,752d1174-aa5f-523e-a43f-23449274de00,Integration connection issue,low,pending,2026-05-10T23:28:48+00:00,
3938efee-a042-5140-b382-fc2bc2e5e163,TKT-000135,dbca9ad4-77ae-5d51-b3ca-657cf0356913,39cb20a1-5dca-5b11-90c4-3e96e441ed0c,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Dashboard metric discrepancy,high,resolved,2025-08-22T05:25:36+00:00,2025-08-23T05:25:36+00:00
ebf8fc4f-d7d8-5068-ad03-6aec19524497,TKT-000136,7130589f-8f9f-5b9b-bdd0-ddfc15e09956,e53c7da2-eb34-5499-8fd8-380dd673ea82,b0461422-02e1-52db-97c3-fe1789b240cf,Configuration assistance for Secure Monitor 58,low,open,2026-04-25T08:34:38+00:00,
84f814b3-5cdf-5ec1-821d-54ce6f8e2607,TKT-000137,067c5d3a-d876-5d21-8d03-2f032f2b6f4c,d6b2e2d8-f41b-5418-ba12-fcffc0aa6508,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Data synchronization delay,medium,pending,2025-12-31T02:36:22+00:00,
d58a5f1d-9657-556d-832d-2da583f040b4,TKT-000138,57b88fcc-0e15-5085-b1ad-f496f7d8a541,8ac2c18a-5896-572a-9f44-f5d60109258d,b0461422-02e1-52db-97c3-fe1789b240cf,Integration connection issue,medium,resolved,2026-05-31T05:05:47+00:00,2026-06-03T13:05:47+00:00
524e7603-2e9a-5fa8-b77a-4a3bb35d0648,TKT-000139,58fc2c64-d99b-59ae-a357-f14e3c9a8658,cdea42fb-ee49-5a22-a213-56a8f9fcb148,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Configuration assistance for Quantum Platform 67,low,resolved,2026-05-16T07:16:01+00:00,2026-05-17T12:16:01+00:00
6282eafe-db63-5b21-91f2-84b49104eaea,TKT-000140,dbea81be-bd5e-5213-a72f-430435501132,e139b0f5-6ca3-5ccb-8610-5a52b4b0eb6c,864956dc-d3a3-5b04-8bc5-799893f07e26,Data synchronization delay,high,open,2026-06-22T11:57:09+00:00,
16d55b7c-d0b8-59a1-a145-671162800b67,TKT-000141,5b77eb0f-fbc0-5382-865a-db5941867a32,7169fcc7-7527-510c-b88d-bdcd257ce105,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Integration connection issue,medium,open,2025-08-30T14:28:55+00:00,
f1f5751a-a47a-5045-ac2c-7b147882cc01,TKT-000142,225ac19b-ce5f-585c-b5e4-1f431f510a79,8b12c834-e054-5502-85aa-99d1eb81eee0,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Integration connection issue,high,closed,2025-08-25T22:14:51+00:00,2025-08-26T06:14:51+00:00
ea5963ee-7e1e-5295-ab4e-a5441ba706c6,TKT-000143,93284c51-89ec-5b3a-9213-6c86ea224de2,8a195dd5-491c-532c-9a61-886a24d451c0,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Data synchronization delay,medium,open,2025-11-11T04:48:40+00:00,
7084063f-d24f-5e83-bb0d-c4cead383fa0,TKT-000144,1472294e-a186-5245-9afc-ccaad7893a3e,5d462a8e-32e0-59ad-ae5c-9d66eda72663,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Data synchronization delay,high,resolved,2026-01-28T03:50:04+00:00,2026-01-30T20:50:04+00:00
b43f2eb4-c264-5d52-bf77-50f84185e6ce,TKT-000145,405f7bae-779e-5a02-bcd6-7f8bcb6c819a,599db343-a607-5259-8af1-adde7b1a86ce,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Configuration assistance for Insight Fabric 24,low,resolved,2025-12-17T03:12:20+00:00,2025-12-20T09:12:20+00:00
48c54198-3a95-5887-b357-f0a0f5bc0894,TKT-000146,00d1bcd5-ebf3-50a2-a791-067e9cd2a147,0137b3c3-db39-5e56-abf7-8ae43bc349ad,864956dc-d3a3-5b04-8bc5-799893f07e26,Integration connection issue,high,resolved,2026-07-24T13:04:11+00:00,2026-07-26T14:04:11+00:00
8c18fef7-e0fb-5910-818b-dd0239d5316f,TKT-000147,3dbf251a-a5bf-5807-a6f3-caa0dc206be5,13e04507-297b-56af-85d7-75b609d982a1,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Data synchronization delay,medium,pending,2025-10-11T04:51:15+00:00,
1eddff05-0a65-56b7-974f-2f78c9ede2bb,TKT-000148,88e5084f-966c-54ad-ac34-25c62330bc2f,aa67b9d9-b4e2-53f3-9447-ca933b53344f,576d59ca-e029-534d-a2fc-2c388b2c3837,Integration connection issue,low,pending,2026-06-20T01:39:12+00:00,
6338f53a-fb5a-510a-b434-beb66d73a95f,TKT-000149,5534c501-8b7e-5366-b01c-0f6fb114cf12,1c3b9a21-09fa-5c21-bdad-35f2eb8a273f,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Dashboard metric discrepancy,medium,open,2026-08-03T23:59:15+00:00,
432b37b6-51c7-5904-8d5b-f10598eccb86,TKT-000150,4ecf8661-bfeb-53ad-bb64-08a5b5154e5e,d4214473-2bf7-5b77-bb1f-734e590c4014,7242516c-cc48-56f1-9436-4afbcf0086dc,Data synchronization delay,medium,closed,2026-03-08T02:50:55+00:00,2026-03-11T17:50:55+00:00
bffe5c69-0a37-5114-bb69-a128ac3e81ea,TKT-000151,c45e7545-e687-59bc-bfcb-8aa1781a915a,cdea42fb-ee49-5a22-a213-56a8f9fcb148,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Access policy clarification,high,resolved,2025-12-18T06:43:18+00:00,2025-12-19T16:43:18+00:00
c0b89852-e407-5bd2-9806-9aacdc043048,TKT-000152,2f6b6099-8007-5523-9235-cf21c3bcac4c,12003734-bab7-5410-8c89-f9a8c4967dea,752d1174-aa5f-523e-a43f-23449274de00,Integration connection issue,low,resolved,2025-10-08T15:13:21+00:00,2025-10-12T19:13:21+00:00
e894b0ba-8647-5d99-b6c7-f4806975ebf9,TKT-000153,c6d441aa-8d4f-5010-a0f1-0859c85abd66,1fa2b768-1b9d-5b9c-befa-fac1ccb97563,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Dashboard metric discrepancy,high,open,2025-08-24T13:19:58+00:00,
20e6de57-2bd2-569a-9f10-0fa38dae74e8,TKT-000154,abdc1779-4100-596b-8d77-e8c9b1c5ba82,f78fc905-81d2-5f52-8c77-1cff3a4b42b7,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Configuration assistance for Secure Console 08,low,closed,2025-12-24T14:29:45+00:00,2025-12-25T23:29:45+00:00
4aa01aab-f53c-5d99-a2a6-c63f1a1e7bfa,TKT-000155,c871b9d2-5aba-572d-af22-8b861bacda77,5d79cff2-0e77-58a2-b1bf-c506ed3c98bd,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Access policy clarification,low,resolved,2026-02-05T01:53:57+00:00,2026-02-09T01:53:57+00:00
4f8db080-f0db-5d83-9ef9-7beb93ae6349,TKT-000156,4b4ddf72-a9a0-5739-b72a-501b484a6f70,db630ac7-839d-5331-93df-dc621d8357b6,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Data synchronization delay,medium,open,2026-05-26T21:38:29+00:00,
f8436c10-0436-535e-bbc6-7802d65bb8de,TKT-000157,5f078f90-2d6f-5cd4-baf1-e221a1ccd6b0,eff08d1d-eb3b-559a-8ca9-60c7b365af52,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Dashboard metric discrepancy,medium,closed,2026-07-01T20:44:02+00:00,2026-07-03T17:44:02+00:00
11af33d6-e66f-5aad-aff1-c2a69ab6fd31,TKT-000158,6289e26f-3f62-5717-b208-759544c72c9b,bab29423-27f9-5732-bd8b-a403c95b1a96,576d59ca-e029-534d-a2fc-2c388b2c3837,Configuration assistance for Adaptive Workbench 91,low,resolved,2026-07-07T23:43:45+00:00,2026-07-12T06:43:45+00:00
a0c465e2-b6e3-556e-8fd6-05971847489c,TKT-000159,492571cd-6c54-530b-8ecd-49c381ce4c96,6469a098-75a3-5b3b-839a-ad075a8e67ad,752d1174-aa5f-523e-a43f-23449274de00,Data synchronization delay,high,closed,2026-04-06T04:51:26+00:00,2026-04-07T21:51:26+00:00
c6211ff1-35d6-5b84-ba90-d44a26f25821,TKT-000160,3604e062-46b5-5078-94d0-24cd3c642d94,617fd070-2fb8-5ff6-8eaa-308844dc97ac,38b70633-8c56-58a2-b08e-83e8c5c45b63,Data synchronization delay,medium,resolved,2025-09-20T12:03:09+00:00,2025-09-25T04:03:09+00:00
eb4c2c4c-aa81-5f3b-b7dd-234451ea3108,TKT-000161,57b88fcc-0e15-5085-b1ad-f496f7d8a541,c0bff87f-f764-5151-8aec-dda48ea91847,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Configuration assistance for Unified Platform 69,critical,resolved,2025-10-19T23:47:42+00:00,2025-10-23T14:47:42+00:00
933ddb45-b8f8-5c2f-8d4c-b2796dd8497e,TKT-000162,6c7e2291-c37b-5221-adf7-b99f74c62056,b6464168-fc86-5543-9805-0861ea9c66cc,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Access policy clarification,high,closed,2026-04-09T18:05:20+00:00,2026-04-10T08:05:20+00:00
f69cc3c9-7c78-581e-85ef-06d9955808af,TKT-000163,2c1841c7-6bab-59e0-aef7-bcda2f80dd86,fb4140fc-b3c1-5a6a-8613-9b068fdd2b39,b0461422-02e1-52db-97c3-fe1789b240cf,Integration connection issue,high,resolved,2025-08-31T17:22:15+00:00,2025-09-04T23:22:15+00:00
0f58923c-d384-5177-9fcb-2e8a1d95a82a,TKT-000164,56f4c86f-4e04-5b9c-8202-c386fedc6c3d,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Configuration assistance for Enterprise Suite 73,medium,open,2025-11-15T18:51:39+00:00,
39591e48-185b-5b0d-ac09-8df9eac83ceb,TKT-000165,022518fc-c9ab-5ab7-89f9-7077b5801b6f,31a97c6b-10cf-54c1-b463-f81683a437cc,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Dashboard metric discrepancy,medium,resolved,2026-07-12T11:51:44+00:00,2026-07-15T13:51:44+00:00
0a1cdc19-1e4f-5120-9524-3157c7d38d33,TKT-000166,cc917d1b-2ad4-5f02-a1bb-f34d02c724d8,9f7bfd37-85ae-5a17-9b9f-5dafe3ec68ee,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Configuration assistance for Precision Gateway 36,low,resolved,2026-03-20T10:47:05+00:00,2026-03-23T17:47:05+00:00
11e954de-d758-5803-b44a-0440039aef2c,TKT-000167,b703766e-29da-5a0c-ab16-d0b8918643f5,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,7242516c-cc48-56f1-9436-4afbcf0086dc,Dashboard metric discrepancy,medium,closed,2026-05-03T19:49:18+00:00,2026-05-05T04:49:18+00:00
77674376-3a7d-5e70-bc94-a4103a7473da,TKT-000168,a89d640d-e9fc-5076-a3d2-383e3593fefc,bab29423-27f9-5732-bd8b-a403c95b1a96,38b70633-8c56-58a2-b08e-83e8c5c45b63,Integration connection issue,low,resolved,2025-09-26T02:18:45+00:00,2025-09-27T17:18:45+00:00
e99422ad-515e-5c90-a733-b34db42c34aa,TKT-000169,50d5ba2e-b0c3-524c-b66d-2e436641c796,fd5d29e1-571f-589d-be31-aa00127c02aa,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Access policy clarification,low,resolved,2026-05-21T09:11:40+00:00,2026-05-22T19:11:40+00:00
9645fff0-22c4-5723-9ea2-7b61a8a12181,TKT-000170,ea454c85-b607-5c71-a84f-ec84919fb709,e3b2c918-6a66-5db3-87f9-e5c71515f2ab,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Access policy clarification,critical,pending,2026-06-02T00:29:26+00:00,
