id,sales_order_id,product_id,quantity,unit_price,discount_amount
2bb6e220-c82f-508d-a7e3-b918328c9ce6,7c6d084a-2ed9-5298-ab1a-74dcaab85c12,cb09f248-037d-5a0d-9970-99cb102c05d8,10,1006.42,0.00
58317bbb-4a6d-5a06-8b06-42669540f0fe,7c6d084a-2ed9-5298-ab1a-74dcaab85c12,fb4140fc-b3c1-5a6a-8613-9b068fdd2b39,12,931.77,1118.12
3a20528a-5250-54d2-ab8f-3b059c2844b4,7c6d084a-2ed9-5298-ab1a-74dcaab85c12,559ab41c-d860-5ab1-aaa1-483577af7b67,6,305.73,183.44
edbde7bc-c6e5-5603-97a7-efc0a7d283fe,d7e064ea-cfdc-56a6-a7cc-b4a5402d0922,af3fc15f-c662-5a5e-9e9c-3b2d4e1b6029,11,1539.94,1693.93
53f64351-5100-55ac-8d90-4668269a1bb4,e33970db-fbdc-579f-bfd1-73f0b0e51c79,d96da70b-0cb5-58c8-928a-aafb2d90b154,9,1827.60,822.42
2af24619-38fa-53a8-b7cc-a772744b6ec0,e33970db-fbdc-579f-bfd1-73f0b0e51c79,8b12c834-e054-5502-85aa-99d1eb81eee0,1,1393.76,139.38
8a08746c-9b26-536c-b2dd-9164835b01e8,e33970db-fbdc-579f-bfd1-73f0b0e51c79,1ac8de35-b264-5704-978e-ce8dc08dd02d,3,452.98,67.95
43aadc3a-631f-5334-955a-46fbf2ee1f1b,e33970db-fbdc-579f-bfd1-73f0b0e51c79,9f7bfd37-85ae-5a17-9b9f-5dafe3ec68ee,9,1138.16,1536.52
071a59af-093b-5cc0-b6ba-92dc700cdc6f,b96aefbb-14da-5b40-bd79-4110cc48e0fa,9a2e8c5f-4d3e-5cb8-ba78-f2bd562ee61b,9,688.27,929.16
b7592aa6-8601-51a3-892f-7ab82f5a2577,b96aefbb-14da-5b40-bd79-4110cc48e0fa,2f2113cc-589a-55b5-846a-78fddce3a3c9,12,688.27,825.92
8fc91b49-ec96-5399-9df3-c731580cbc6f,b96aefbb-14da-5b40-bd79-4110cc48e0fa,f350d57a-8885-50f1-b76a-29f7a8057a35,6,1251.43,0.00
b1c302f5-6df2-5b54-985b-8f097057ed9d,73648bba-3441-5550-b5d3-988fa494f107,c3e9c7fb-d6ab-5171-a827-7aad6b6d2342,2,1198.11,359.43
b44517d3-d7d5-519c-ae09-167b7a616727,73648bba-3441-5550-b5d3-988fa494f107,591abda9-fd16-5958-b0e9-586f0dfa6e54,2,875.54,87.55
fca9c430-b5d8-5427-8ac1-5ccb3ec5460d,73648bba-3441-5550-b5d3-988fa494f107,80450a39-8a90-55da-adf7-0b6a1b84aeeb,3,1385.41,207.81
26786b48-22c9-5e76-b2b5-0e93f62be805,73648bba-3441-5550-b5d3-988fa494f107,228ccd2f-642c-5fdf-abf0-129af98a3568,2,148.91,0.00
7601ee40-a91a-50a5-a0a9-3353823ff1e8,73648bba-3441-5550-b5d3-988fa494f107,c0bff87f-f764-5151-8aec-dda48ea91847,1,437.68,0.00
6c5ca59c-8525-5204-900d-d93416862057,a71f370c-e4f9-544a-b2df-afa77c4fa337,eff08d1d-eb3b-559a-8ca9-60c7b365af52,10,1515.93,0.00
2f04542f-cd78-5a1c-9125-0fd66092da43,00eb48b2-58ff-5f70-8757-aa6f6792a151,613ff8f3-9a2b-5f66-8d3e-3e05d5391002,7,474.67,0.00
ddf60303-498c-5a3f-8f5d-79811bbf4095,8c83f202-bbfa-5bc7-9ebb-f47181364dde,9f7bfd37-85ae-5a17-9b9f-5dafe3ec68ee,12,1138.16,2048.69
fb5f27c8-19ab-5fe9-91fd-51bd54263eb8,7a223668-ede9-5a08-addc-dea3b2781737,829935ce-9ec7-5afb-a542-873877c9ce31,12,378.45,227.07
d5808ec4-545c-568a-8fc1-a14951a7f320,7a223668-ede9-5a08-addc-dea3b2781737,1ac8de35-b264-5704-978e-ce8dc08dd02d,6,452.98,135.89
544e4f35-1ab1-5661-af38-ac0970e719e8,7a223668-ede9-5a08-addc-dea3b2781737,a042ed60-9218-5159-876b-6c4dd0e5f934,11,381.33,0.00
8d83be73-0505-52c6-b994-ebb1912009db,7a223668-ede9-5a08-addc-dea3b2781737,2e263bcd-bacc-5f51-b35b-70d1674f4dc5,1,370.19,0.00
e5a8d05a-b2df-553f-95ed-17e555a148fc,7a223668-ede9-5a08-addc-dea3b2781737,673811d5-2f11-5108-8b80-c9dd0dc2adda,11,503.75,831.19
faa61abe-f77b-5ed5-bf4c-2688ab2ca86b,22a32a25-6a1e-5172-8ad6-4af7c80398c7,f350d57a-8885-50f1-b76a-29f7a8057a35,10,1251.43,0.00
1335307e-a173-5fef-b183-fb77810ad94d,22a32a25-6a1e-5172-8ad6-4af7c80398c7,43d6da55-777b-55ef-8cf5-d4cc7bfa63ad,11,1159.60,1275.56
49e64657-8430-5113-a13a-f63d839d19af,c515461f-6211-5454-940a-8f7294bd5d35,3d307d78-b10f-5539-a951-7bcc9fd17161,6,1342.24,0.00
0518acc9-2230-5256-a4e1-cd9ed65c95c8,e930853d-5acb-5725-a0a7-fa0ca9b820b9,cb09f248-037d-5a0d-9970-99cb102c05d8,1,1006.42,0.00
a6a76af0-fbc3-5544-8e8d-8cf21a7e35f1,e930853d-5acb-5725-a0a7-fa0ca9b820b9,31a97c6b-10cf-54c1-b463-f81683a437cc,10,1252.58,0.00
296e5d84-92e4-5848-83c8-9afb4c8998e4,e930853d-5acb-5725-a0a7-fa0ca9b820b9,829935ce-9ec7-5afb-a542-873877c9ce31,5,378.45,283.84
94528645-fb92-5fe5-8230-e49633210ad9,e930853d-5acb-5725-a0a7-fa0ca9b820b9,b5386670-1687-5260-ad33-97e5d697c425,2,902.07,180.41
0ef0ff01-54a1-5d3d-8540-0f8109c06060,4b9caa8d-40a2-55ae-9415-551cb632c9c6,43d6da55-777b-55ef-8cf5-d4cc7bfa63ad,10,1159.60,1739.40
174a95cd-0e16-514c-b37e-34d6c6d7795a,4b9caa8d-40a2-55ae-9415-551cb632c9c6,5d462a8e-32e0-59ad-ae5c-9d66eda72663,6,326.98,0.00
47dbd5d4-081c-5cac-bb84-d365823f27a0,4b9caa8d-40a2-55ae-9415-551cb632c9c6,01351cb5-bcf4-52ee-88a1-c6442df67004,9,1268.11,0.00
1c5256a1-9a1e-561a-96cd-484b5886266b,4f3617d3-1ae7-5155-abb2-078ba7d66cd3,8ac2c18a-5896-572a-9f44-f5d60109258d,7,270.85,0.00
2c9ccf44-aac9-5b77-9755-2e6ce75f1ce4,6c8c674c-ed9b-525b-9ded-3fcd20a2ff11,f218ba8f-81cf-5efd-ad55-5f4ef76110c2,9,1484.37,0.00
f1545378-ca3a-5d32-a7bd-3dde90764c61,6c8c674c-ed9b-525b-9ded-3fcd20a2ff11,d37c44df-541b-5bf4-b395-65b41bac88a8,11,1334.93,1468.42
5940f228-d36c-5b91-ab7d-ce8d003bc538,c611a6fa-68f5-5044-8a74-4d04ad09d76c,fb4140fc-b3c1-5a6a-8613-9b068fdd2b39,9,931.77,1257.89
a653127f-816c-5deb-a093-741923cdc7db,c611a6fa-68f5-5044-8a74-4d04ad09d76c,c3e9c7fb-d6ab-5171-a827-7aad6b6d2342,9,1198.11,0.00
acbb80e9-f46f-50b9-9e7c-da860128cc16,c611a6fa-68f5-5044-8a74-4d04ad09d76c,2e263bcd-bacc-5f51-b35b-70d1674f4dc5,7,370.19,0.00
b91f80a8-a6e4-53a0-b623-025e11d5f284,25e5ca41-591f-5584-ac0d-d06fad62a5fa,1ac8de35-b264-5704-978e-ce8dc08dd02d,2,452.98,0.00
28745168-6e8b-5417-837b-ffc3c794bd1b,681194c3-7595-5dc4-8778-ea725ccf1f39,c3e9c7fb-d6ab-5171-a827-7aad6b6d2342,4,1198.11,0.00
11ffb0c1-cca1-5164-963e-f6938acf6f7b,681194c3-7595-5dc4-8778-ea725ccf1f39,3205bb8a-e766-5617-a3d4-78aaa9883bc8,7,1355.84,474.54
3979919e-6cda-5938-8c6c-57a071625cd0,2371b467-606e-5796-9bb0-dbbf4547d725,af3fc15f-c662-5a5e-9e9c-3b2d4e1b6029,3,1539.94,692.97
3dc0fbfa-ae48-525d-bd4c-d24729381a65,3668d87a-6011-5902-8dbc-5a017b08bb22,599db343-a607-5259-8af1-adde7b1a86ce,4,1047.10,418.84
d83346ea-7062-5910-b574-02a0f850c3af,3668d87a-6011-5902-8dbc-5a017b08bb22,9b6b9203-f582-59b6-b64c-309881607c86,1,876.23,87.62
497fe59b-0283-5e49-bbab-45afb061dacd,fe65b97f-8df9-58ee-9fba-1af243d45c79,201fb8e4-2c24-5483-b44d-4063694486b2,6,1026.69,616.01
55d44091-6000-5b83-8cea-5b74a4942efa,fe65b97f-8df9-58ee-9fba-1af243d45c79,13ea52a1-6b55-57c7-b84e-acf7fb92f106,8,368.84,295.07
1ef0a71d-1347-53cf-be48-45925ffeef6d,fe65b97f-8df9-58ee-9fba-1af243d45c79,613ff8f3-9a2b-5f66-8d3e-3e05d5391002,8,474.67,379.74
6ed94939-9bd6-58c4-8723-63804b041217,fe65b97f-8df9-58ee-9fba-1af243d45c79,0eb49bc4-406e-5d63-a28c-3e5b6ef668e4,9,1139.13,1025.22
b39667af-45d7-5ffc-a191-85569c609b5d,fe65b97f-8df9-58ee-9fba-1af243d45c79,9f7bfd37-85ae-5a17-9b9f-5dafe3ec68ee,12,1138.16,2048.69
34be4764-099f-5e8e-a542-b6fe5d5e3c1b,4bf4e6b5-c40f-58e0-b463-99144e7025e5,2f2113cc-589a-55b5-846a-78fddce3a3c9,1,688.27,103.24
b003af49-ad11-5fe3-8fa8-71a0aa2f9957,4bf4e6b5-c40f-58e0-b463-99144e7025e5,c0bff87f-f764-5151-8aec-dda48ea91847,2,437.68,0.00
6867e4e1-6e43-51eb-b0b4-bb9f03f53860,b369700d-a490-5789-b2c1-606dcda13da5,7169fcc7-7527-510c-b88d-bdcd257ce105,3,1025.31,0.00
20478faf-22a7-5625-b022-12e0b32974ed,b369700d-a490-5789-b2c1-606dcda13da5,8ac2c18a-5896-572a-9f44-f5d60109258d,3,270.85,81.26
119e2b76-6c3e-5ce5-a04d-9adf22f3371c,aab3b844-3ad9-5149-be19-290810f59593,b6edaedb-a02c-5fbc-b05c-2b5d8deb20c4,5,1512.83,756.42
f752d11a-6125-5d46-b980-2b81d367fca1,aab3b844-3ad9-5149-be19-290810f59593,1dd457fd-1d71-5eb5-b684-6f07d43e876c,11,897.97,1481.65
7b4de966-2ef3-5cba-b6e5-c87e5c5fda54,aab3b844-3ad9-5149-be19-290810f59593,39cb20a1-5dca-5b11-90c4-3e96e441ed0c,5,447.96,111.99
3d9bac63-bba3-5ed6-8e12-a06b02bdc63f,aab3b844-3ad9-5149-be19-290810f59593,7169fcc7-7527-510c-b88d-bdcd257ce105,1,1025.31,0.00
5f40b7b0-be05-5e15-9505-2000f43d41e9,e2a064e0-5053-5ffe-942a-a3adba0e9f56,d520aef1-b021-5cf0-a1d3-9e7e6d31aab7,10,568.52,852.78
99d9fb1a-84a5-5321-89fb-601c6ac8cec7,f9c8f5a8-4c4e-5f40-8505-053a8c6b2d00,88f79184-2cf9-5f72-8e4a-cedfa68d9d06,11,475.83,0.00
635d82ce-3dcc-5289-8be8-8d744e610429,f9c8f5a8-4c4e-5f40-8505-053a8c6b2d00,eff08d1d-eb3b-559a-8ca9-60c7b365af52,2,1515.93,454.78
bb0dab6a-bfec-5114-9bd1-d79153a6239f,f9c8f5a8-4c4e-5f40-8505-053a8c6b2d00,e53c7da2-eb34-5499-8fd8-380dd673ea82,8,1587.45,0.00
86de262e-0229-51ee-a056-80b14e842bb0,f9c8f5a8-4c4e-5f40-8505-053a8c6b2d00,75679cf6-5497-5e69-b773-db773bc6a245,2,1441.14,0.00
e75fbb25-8d88-5adf-8cdb-764486825316,f9c8f5a8-4c4e-5f40-8505-053a8c6b2d00,241d3cd0-ef2c-56b8-bb75-b039a61b370a,7,378.32,0.00
8a7942e0-dc78-5463-9caf-63f55a1350ee,26e9264e-64d0-5cf4-817f-e7053ce852d8,7169fcc7-7527-510c-b88d-bdcd257ce105,6,1025.31,922.78
f23cc768-b06e-5b31-824b-97acd7c4a369,26e9264e-64d0-5cf4-817f-e7053ce852d8,9b6b9203-f582-59b6-b64c-309881607c86,8,876.23,0.00
cea8ab7f-bdd7-5234-8b4a-03b6658dc477,26e9264e-64d0-5cf4-817f-e7053ce852d8,86eda21c-1dbc-500a-9201-b7d6b0786cc8,5,1060.50,0.00
149aeaa7-98fb-51a9-9a0a-ff26efa23340,26e9264e-64d0-5cf4-817f-e7053ce852d8,af3fc15f-c662-5a5e-9e9c-3b2d4e1b6029,5,1539.94,1154.96
212dbbbe-5adf-5e63-a308-df95959151f2,20947a2c-1062-5b0a-80e5-1ca68768f937,c3e9c7fb-d6ab-5171-a827-7aad6b6d2342,9,1198.11,539.15
20e6d86b-8a52-5491-ad03-8731fa6e7063,20947a2c-1062-5b0a-80e5-1ca68768f937,a042ed60-9218-5159-876b-6c4dd0e5f934,1,381.33,57.20
68d344e7-52f0-5aa2-939a-d24147709145,20947a2c-1062-5b0a-80e5-1ca68768f937,86eda21c-1dbc-500a-9201-b7d6b0786cc8,7,1060.50,1113.52
55aa2332-503b-5554-a39f-2bc978fc406c,b8fb8ccc-36de-5d37-a535-4d508d986fc4,201fb8e4-2c24-5483-b44d-4063694486b2,1,1026.69,0.00
f3f70bf3-bb49-528b-8d89-856a146a3b6c,2b3bcb60-6f22-5322-8806-d8e5e284f62b,b6464168-fc86-5543-9805-0861ea9c66cc,2,1065.14,0.00
54f10fce-d47f-5699-a123-292887c5a958,2b3bcb60-6f22-5322-8806-d8e5e284f62b,cd410e43-ec3c-524b-84c6-84482a7b1204,2,549.24,109.85
01fef279-3c48-55e8-b90b-27415ff89cc1,2b3bcb60-6f22-5322-8806-d8e5e284f62b,86eda21c-1dbc-500a-9201-b7d6b0786cc8,2,1060.50,106.05
c301f425-b273-5eb9-810e-e973a0e01254,2b3bcb60-6f22-5322-8806-d8e5e284f62b,d3739878-986b-5b5f-a096-4452493d6cbb,1,869.60,0.00
5d5c67a2-f823-594a-8c68-3147f058a4c7,2b3bcb60-6f22-5322-8806-d8e5e284f62b,d96da70b-0cb5-58c8-928a-aafb2d90b154,2,1827.60,0.00
b3fc9cd2-d29f-50ef-98ad-f0ee4fee8a4e,3ac743a8-4117-5187-b854-62c05ae3ecc3,deaf9542-d65c-5f41-b22e-b1d033baea7a,1,1236.17,123.62
d6b7df38-f31e-53da-a18b-d092e54fad54,3ac743a8-4117-5187-b854-62c05ae3ecc3,34baeb4c-81dc-5b29-bc76-0b8fd47cdbed,11,262.62,0.00
665d544e-87e9-53e9-a14b-e77173e7aac0,3ac743a8-4117-5187-b854-62c05ae3ecc3,aa67b9d9-b4e2-53f3-9447-ca933b53344f,12,1163.44,0.00
04bee878-7dcf-5c6e-92b8-ddd276cc360d,3ac743a8-4117-5187-b854-62c05ae3ecc3,e3b2c918-6a66-5db3-87f9-e5c71515f2ab,12,1297.73,0.00
61d4b718-2cd0-534f-a862-20e3ec9a6b40,0d9d5e49-4b79-513a-8761-ef94a5936efc,0f2c8ffe-5a45-5cfc-afbf-417553294a54,11,237.59,261.35
42def470-8fd7-5c23-a267-11ce7a2774dd,96092c6b-0225-5a00-a4c8-185cffbc4c20,673811d5-2f11-5108-8b80-c9dd0dc2adda,8,503.75,0.00
68c9fe5b-4c6f-5aaf-9470-d89988a6359a,96092c6b-0225-5a00-a4c8-185cffbc4c20,228ccd2f-642c-5fdf-abf0-129af98a3568,1,148.91,7.45
589934ae-23fb-5955-812f-b6f8be1dc874,96092c6b-0225-5a00-a4c8-185cffbc4c20,1fa2b768-1b9d-5b9c-befa-fac1ccb97563,6,771.34,231.40
1320ec30-0d2f-5f2b-8918-23cb517a8687,eb945b0b-7610-57e1-8bba-6bf226c8ffe6,599db343-a607-5259-8af1-adde7b1a86ce,11,1047.10,1727.72
1fcd3c80-525c-573c-9798-e80bbe2a8469,bf11c47e-2a6b-5cd7-b72c-1884c9ef5c35,39cb20a1-5dca-5b11-90c4-3e96e441ed0c,3,447.96,0.00
14744067-29da-5ec4-b4fa-eb6646652b8d,bf11c47e-2a6b-5cd7-b72c-1884c9ef5c35,75679cf6-5497-5e69-b773-db773bc6a245,9,1441.14,0.00
701039ee-4314-58c2-a09b-812c39fda8ed,bf11c47e-2a6b-5cd7-b72c-1884c9ef5c35,1ac8de35-b264-5704-978e-ce8dc08dd02d,1,452.98,67.95
fc440357-e7fe-594b-847d-11b7ddd0ad5e,bf11c47e-2a6b-5cd7-b72c-1884c9ef5c35,9b6b9203-f582-59b6-b64c-309881607c86,1,876.23,0.00
b81a8350-04bc-5a68-9129-ae340229b7f2,bf11c47e-2a6b-5cd7-b72c-1884c9ef5c35,fb4140fc-b3c1-5a6a-8613-9b068fdd2b39,5,931.77,0.00
5417561a-81bf-5642-a651-661db1d0d46d,4ccc322f-5b01-537b-bfba-c466a64f676e,db43f9b2-c956-5785-8950-8287c47db3ae,10,894.98,894.98
9f96c576-2f57-5c4b-9c80-3949318799a6,dbc3a279-26ec-5e3c-b833-313f3b31812a,4dbc0e6b-ab10-5b67-a928-f87e1ed2bb9a,4,233.65,0.00
e96b0f90-e892-5fab-b496-20fe07f79ba9,dbc3a279-26ec-5e3c-b833-313f3b31812a,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,9,684.00,615.60
8a35dafe-7dad-5d41-88a1-6d02e1bed4f2,dbc3a279-26ec-5e3c-b833-313f3b31812a,c2be7cd9-f7ee-544a-9ceb-7052826da8ce,3,183.13,82.41
80e5cb9d-1395-5508-bf9d-446573ef1d99,dbc3a279-26ec-5e3c-b833-313f3b31812a,6469a098-75a3-5b3b-839a-ad075a8e67ad,6,728.47,218.54
862e65c7-ba0f-5bca-bc66-3632eddd5213,dbc3a279-26ec-5e3c-b833-313f3b31812a,0f2c8ffe-5a45-5cfc-afbf-417553294a54,5,237.59,118.80
09ddd5d0-e9bf-5e56-bf23-cb1674739af1,9c4283ec-f90f-599d-bbd6-bbc776bbe765,91bd15e4-105e-5926-abe6-7ceaf8c07375,1,393.96,39.40
ee2f29fe-3d0e-5c72-b4ea-efd7521b1dfa,9c4283ec-f90f-599d-bbd6-bbc776bbe765,1cc795b2-21b3-5c5e-84f0-8f1fa20a6dd4,3,668.78,200.63
7ff2a1ba-22fb-5379-af8f-a5357c0ec968,9c4283ec-f90f-599d-bbd6-bbc776bbe765,86eda21c-1dbc-500a-9201-b7d6b0786cc8,4,1060.50,0.00
edd65c0f-850e-51d4-9cc4-63a7c3ea3e03,9c4283ec-f90f-599d-bbd6-bbc776bbe765,1dd10a82-5cdc-539f-af3f-d3f255171973,1,107.50,16.12
ef25e9d4-21e0-50ee-b59d-aac24ef97bd4,9c4283ec-f90f-599d-bbd6-bbc776bbe765,b5386670-1687-5260-ad33-97e5d697c425,7,902.07,631.45
b3aa6306-5483-5f9a-9e8c-a4b1ea695ccf,61883c76-46e3-5dc4-9d59-0576e15764f1,6469a098-75a3-5b3b-839a-ad075a8e67ad,4,728.47,291.39
6aac33de-541e-5664-a6f4-985efc93c95c,61883c76-46e3-5dc4-9d59-0576e15764f1,c2be7cd9-f7ee-544a-9ceb-7052826da8ce,4,183.13,0.00
84937f7c-91b7-5354-a580-f5a7c89fcf10,61883c76-46e3-5dc4-9d59-0576e15764f1,d6b2e2d8-f41b-5418-ba12-fcffc0aa6508,4,1950.05,0.00
8233fa02-2ded-52e7-8438-7ecbb1d796f0,5463d129-33a5-5e07-a02a-cbdda990c07b,f78fc905-81d2-5f52-8c77-1cff3a4b42b7,8,290.47,0.00
4ef3d6fd-c6fa-5a05-a3a1-c0ec63641d83,5463d129-33a5-5e07-a02a-cbdda990c07b,559ab41c-d860-5ab1-aaa1-483577af7b67,5,305.73,152.86
32245349-33d3-5e61-a5bf-e88a96962812,5463d129-33a5-5e07-a02a-cbdda990c07b,508dfc85-5bf2-5709-b1e3-06ff86d5acb8,12,387.07,232.24
f9e97336-646f-592f-af80-80aaa6fe4091,9be34c72-5972-50ab-a04b-cf48e0a1d708,f78fc905-81d2-5f52-8c77-1cff3a4b42b7,2,290.47,58.09
75e23530-fea8-5c9c-b6bc-da0d2b98220e,9be34c72-5972-50ab-a04b-cf48e0a1d708,88f79184-2cf9-5f72-8e4a-cedfa68d9d06,3,475.83,71.37
5d3ba9bd-9e09-574f-8202-c87c8323936b,ebef3c99-3b47-5759-831a-2f51a5da2376,45669348-c1a3-5956-bbf2-d29bd438fbdc,3,536.14,241.26
63f045ba-f216-5b56-ae20-db67fb9aa40a,72deda71-1409-5859-a4f3-ab560d751cf9,8a195dd5-491c-532c-9a61-886a24d451c0,4,1141.76,0.00
6fbffd9b-23ff-5c36-aedb-3045b7f297b0,72deda71-1409-5859-a4f3-ab560d751cf9,1ac8de35-b264-5704-978e-ce8dc08dd02d,9,452.98,0.00
40877dfa-9254-5589-b8eb-fa9187c8abf3,72deda71-1409-5859-a4f3-ab560d751cf9,2f2113cc-589a-55b5-846a-78fddce3a3c9,6,688.27,0.00
29e49cba-e7b4-50ad-9b12-2398411e4670,72deda71-1409-5859-a4f3-ab560d751cf9,b4065918-1c4b-50b6-b69a-d859f24bfe23,7,1132.17,0.00
a570f81d-ae07-5651-b710-d5f29b62e90b,72deda71-1409-5859-a4f3-ab560d751cf9,b6edaedb-a02c-5fbc-b05c-2b5d8deb20c4,2,1512.83,151.28
2efeb421-5e38-590d-92bf-0a7b91028fa3,25ee9c7c-7452-57a5-8911-74b8dc54d917,80450a39-8a90-55da-adf7-0b6a1b84aeeb,5,1385.41,0.00
519f84fa-3d02-58ed-8b18-12ad7193f1ff,25ee9c7c-7452-57a5-8911-74b8dc54d917,3d307d78-b10f-5539-a951-7bcc9fd17161,8,1342.24,1073.79
b1c677d0-0247-5bbf-9299-1db4ba9e671c,25ee9c7c-7452-57a5-8911-74b8dc54d917,f218ba8f-81cf-5efd-ad55-5f4ef76110c2,4,1484.37,0.00
5a9e7737-3699-55a3-a7e9-092b827a4e17,25ee9c7c-7452-57a5-8911-74b8dc54d917,cdea42fb-ee49-5a22-a213-56a8f9fcb148,10,1597.00,0.00
b3b67d4d-32c1-5482-a11a-8087e9b8a466,be7933f5-aa4d-577e-86e0-f0ac0f3277cc,c3e9c7fb-d6ab-5171-a827-7aad6b6d2342,2,1198.11,0.00
3eba37cc-5a48-5564-a44c-45f3a90dead0,be7933f5-aa4d-577e-86e0-f0ac0f3277cc,43d6da55-777b-55ef-8cf5-d4cc7bfa63ad,6,1159.60,1043.64
264ba5e7-6991-5c4f-9251-0695f3af986c,be7933f5-aa4d-577e-86e0-f0ac0f3277cc,b4065918-1c4b-50b6-b69a-d859f24bfe23,2,1132.17,0.00
fabd7a46-586d-5d3b-9c8b-27f1f9bdcc94,c79b6578-664e-5491-951e-159e195150e0,e69a7c0b-6875-5a37-a379-abbc430fb47b,12,1211.55,0.00
2e986554-d065-54c4-8f09-a7e1b7917490,f69603f7-f627-52e2-8c9a-2050a6cf5ae7,f78fc905-81d2-5f52-8c77-1cff3a4b42b7,5,290.47,217.85
fa357762-5f9b-5f40-81e1-8534a11c632e,f69603f7-f627-52e2-8c9a-2050a6cf5ae7,b5386670-1687-5260-ad33-97e5d697c425,3,902.07,135.31
d19bfeda-14bb-5756-8e5e-614703a16f34,f69603f7-f627-52e2-8c9a-2050a6cf5ae7,aa67b9d9-b4e2-53f3-9447-ca933b53344f,11,1163.44,1279.78
c894e818-c8ea-57dd-9a70-3469a70bfd4e,8d518cee-eb36-5698-9d0d-e6e8d9617290,241d3cd0-ef2c-56b8-bb75-b039a61b370a,4,378.32,0.00
c406f98f-e834-5b9c-bd6d-aa45b58b9e0c,8d518cee-eb36-5698-9d0d-e6e8d9617290,d68351a2-cf36-5984-a091-28a9f5b6bb7e,9,1017.79,0.00
2241b378-e924-5110-84c7-5faf0476009b,8d518cee-eb36-5698-9d0d-e6e8d9617290,4dbc0e6b-ab10-5b67-a928-f87e1ed2bb9a,3,233.65,35.05
57128e53-5cc6-5417-afc1-42f7b7ad2bb7,8d518cee-eb36-5698-9d0d-e6e8d9617290,952e981c-e5c2-53da-984a-78dc5e3b1ad4,7,130.99,45.85
be2ba375-78ad-549f-8ed6-476abc559844,6bc35713-78e8-57f4-a1c7-d8773ae133a5,851c23cd-3716-5170-b9ac-0c25ddc7c95c,11,497.01,820.07
4ccabcc8-d1e9-5390-8172-09563b67b2f4,6bc35713-78e8-57f4-a1c7-d8773ae133a5,b6464168-fc86-5543-9805-0861ea9c66cc,4,1065.14,426.06
ccdda811-a8d4-5746-bb32-90a1dbcee524,6bc35713-78e8-57f4-a1c7-d8773ae133a5,9a2e8c5f-4d3e-5cb8-ba78-f2bd562ee61b,8,688.27,275.31
3c2ccc74-a420-52ba-95ab-4881fd02c778,6bc35713-78e8-57f4-a1c7-d8773ae133a5,db630ac7-839d-5331-93df-dc621d8357b6,7,582.16,0.00
91f3c946-6e00-5654-a19b-aafbff6aefbf,0f7c05b9-4ec6-53f3-af0d-0808649f6b28,d37c44df-541b-5bf4-b395-65b41bac88a8,10,1334.93,0.00
8cb33341-be12-550b-885c-8a55db0417b9,0f7c05b9-4ec6-53f3-af0d-0808649f6b28,b4065918-1c4b-50b6-b69a-d859f24bfe23,7,1132.17,0.00
377cffdb-673d-519a-bbd1-7025aff1a0b3,e03e1fb1-08f8-53b4-9884-c91f9cd472df,228ccd2f-642c-5fdf-abf0-129af98a3568,7,148.91,0.00
7c9b5133-b2d1-589e-8b41-9423e9b6e007,e03e1fb1-08f8-53b4-9884-c91f9cd472df,3205bb8a-e766-5617-a3d4-78aaa9883bc8,8,1355.84,0.00
1187824d-52c8-52c1-8955-5a6fff9e2adb,e03e1fb1-08f8-53b4-9884-c91f9cd472df,f65edfe2-43ae-59f6-b37a-f98344e1a998,4,1061.75,0.00
f08cfce8-3ad3-54b0-86c1-e709efccd8c0,e03e1fb1-08f8-53b4-9884-c91f9cd472df,b4b5a0e3-641b-562e-8386-bff3564cf295,9,158.25,0.00
a6b4db9d-158d-5812-ad88-d133220cfb57,e03e1fb1-08f8-53b4-9884-c91f9cd472df,2e263bcd-bacc-5f51-b35b-70d1674f4dc5,3,370.19,111.06
fcd44c85-eaff-54a7-933f-3e13bff19209,f13e18d0-2fc9-53a8-8396-e7214e4b7691,1dd457fd-1d71-5eb5-b684-6f07d43e876c,4,897.97,359.19
fd8154bd-f38d-5204-b449-add521d9871d,f13e18d0-2fc9-53a8-8396-e7214e4b7691,c3e9c7fb-d6ab-5171-a827-7aad6b6d2342,5,1198.11,0.00
9187d3e0-7ced-5b8e-bb3c-1cb37b8a2c00,f13e18d0-2fc9-53a8-8396-e7214e4b7691,aa67b9d9-b4e2-53f3-9447-ca933b53344f,1,1163.44,0.00
d9ec683b-14c6-517c-ad5f-5a61bb2f2bc3,f13e18d0-2fc9-53a8-8396-e7214e4b7691,12003734-bab7-5410-8c89-f9a8c4967dea,2,1269.66,253.93
aa622db0-de5b-575c-9e15-5d5f7262a593,ea6b56bc-5851-5cbc-9cd9-15f3c9e40b0d,591abda9-fd16-5958-b0e9-586f0dfa6e54,4,875.54,350.22
ca518401-3090-5fcf-a83a-1914e2f6a1f6,ea6b56bc-5851-5cbc-9cd9-15f3c9e40b0d,0f2c8ffe-5a45-5cfc-afbf-417553294a54,5,237.59,178.19
420d7afe-7bf8-5ac9-a69d-911af92d31aa,ea6b56bc-5851-5cbc-9cd9-15f3c9e40b0d,e3b2c918-6a66-5db3-87f9-e5c71515f2ab,12,1297.73,778.64
